"REVENUE_BOB";"CATEGORY2";"CATEGORY4";"CLICK_DATE";"CLICK_HOUR";"RN"
44136296;"Criteo";"1294241712";14/05/14;20;45658
39136296;"Remarketing Campaigns";"1294241860";18/05/14;23;45659
56336296;"Criteo";"1294241712";13/05/14;6;45660
16449296;"Criteo";"1294241712";04/06/14;19;45661
16449296;"Criteo";"1294241712";04/06/14;19;45662
16449296;"Criteo";"1294241712";04/06/14;19;45663
29449296;"Criteo";"1294241712";25/05/14;21;45664
29449296;"Remarketing Campaigns";"1294241860";26/05/14;21;45665
29449296;"Remarketing Campaigns";"1294241860";26/05/14;21;45666
29449296;"Criteo";"1294241712";04/06/14;13;45667
47249296;"Remarketing Campaigns";"1294241860";19/05/14;12;45668
47249296;"Criteo";"1294241712";24/05/14;12;45669
47249296;"Criteo";"1294241712";24/05/14;12;45670
47249296;"Criteo";"1294241712";25/05/14;16;45671
67249296;"Criteo";"1294241712";13/05/14;11;45672
67249296;"Criteo";"1294241712";04/06/14;20;45673
37249296;"Criteo";"1294241712";29/05/14;17;45674
17649296;"Criteo";"1294241712";23/04/14;21;45675
17649296;"Criteo";"1294241712";08/05/14;11;45676
17649296;"Criteo";"1294241712";30/05/14;23;45677
45649296;"Remarketing Campaigns";"1294241860";21/05/14;23;45678
13949296;"Criteo";"1294241712";04/06/14;20;45679
96549296;"Criteo";"1294241712";08/05/14;17;45680
96549296;"Criteo";"1294241712";19/05/14;16;45681
96549296;"Criteo";"1294241712";22/05/14;9;45682
96549296;"Remarketing Campaigns";"1294241923";31/05/14;19;45683
96549296;"Remarketing Campaigns";"1294241923";31/05/14;19;45684
96549296;"Criteo";"1294241712";04/06/14;20;45685
86549296;"Remarketing Campaigns";"1294241860";12/05/14;17;45686
86549296;"Criteo";"1294241712";12/05/14;20;45687
86549296;"Remarketing Campaigns";"1294241860";13/05/14;15;45688
86549296;"Criteo";"1294241712";15/05/14;8;45689
86549296;"Criteo";"1294241712";15/05/14;8;45690
86549296;"Criteo";"1294241712";15/05/14;17;45691
86549296;"Remarketing Campaigns";"1294241860";16/05/14;17;45692
86549296;"Criteo";"1294241712";16/05/14;18;45693
86549296;"Criteo";"1294241712";16/05/14;20;45694
11549296;"Remarketing Campaigns";"1294241923";18/05/14;22;45695
11549296;"Remarketing Campaigns";"1294241923";18/05/14;22;45696
11549296;"Criteo";"1294241712";19/05/14;22;45697
11549296;"Criteo";"1294241712";19/05/14;22;45698
11549296;"Criteo";"1294241712";26/05/14;21;45699
11549296;"Criteo";"1294241712";26/05/14;21;45700
74349296;"Criteo";"1294241712";27/04/14;15;45701
74349296;"Criteo";"1294241712";27/04/14;15;45702
74349296;"Criteo";"1294241712";01/05/14;10;45703
74349296;"Criteo";"1294241712";02/05/14;9;45704
74349296;"Criteo";"1294241712";03/05/14;20;45705
15349296;"Criteo";"1294241712";04/06/14;20;45706
15349296;"Criteo";"1294241712";04/06/14;20;45707
15349296;"Criteo";"1294241712";04/06/14;20;45708
37429296;"Criteo";"1294241712";12/05/14;22;45709
37429296;"Criteo";"1294241712";18/05/14;9;45710
37429296;"Criteo";"1294241712";20/05/14;22;45711
37429296;"Criteo";"1294241712";20/05/14;22;45712
37429296;"Criteo";"1294241712";20/05/14;22;45713
37429296;"Criteo";"1294241712";20/05/14;22;45714
37429296;"Criteo";"1294241712";21/05/14;21;45715
98629296;"Remarketing Campaigns";"1294241860";27/05/14;20;45716
98629296;"Criteo";"1294241712";02/06/14;21;45717
78629296;"Criteo";"1294241712";22/04/14;15;45718
38929296;"Criteo";"1294241712";30/05/14;14;45719
38929296;"Criteo";"1294241712";30/05/14;14;45720
27929296;"Criteo";"1294241712";02/06/14;14;45721
59829296;"Remarketing Campaigns";"1294241860";20/05/14;20;45722
61529296;"Criteo";"1294241712";04/06/14;20;45723
47329296;"Criteo";"1294241712";04/06/14;21;45724
77329296;"Remarketing Campaigns";"1294241860";04/06/14;20;45725
77329296;"Criteo";"1294241712";04/06/14;20;45726
15469296;"Criteo";"1294241712";23/05/14;7;45727
15469296;"Criteo";"1294241712";23/05/14;15;45728
15469296;"Criteo";"1294241712";23/05/14;15;45729
15469296;"Criteo";"1294241712";28/05/14;11;45730
64669296;"Criteo";"1294241712";02/06/14;18;45731
64669296;"Criteo";"1294241712";04/06/14;13;45732
64669296;"Criteo";"1294241712";04/06/14;13;45733
64669296;"Criteo";"1294241712";04/06/14;13;45734
14669296;"Criteo";"1294241712";03/06/14;8;45735
83869296;"Criteo";"1294241712";06/05/14;23;45736
83869296;"Criteo";"1294241712";06/05/14;23;45737
83869296;"Criteo";"1294241712";07/05/14;22;45738
83869296;"Remarketing Campaigns";"1294241923";08/05/14;21;45739
83869296;"Remarketing Campaigns";"1294241923";08/05/14;21;45740
83869296;"Criteo";"1294241712";10/05/14;22;45741
83869296;"Criteo";"1294241712";17/05/14;0;45742
83869296;"Sociomantic";"1294241744";21/05/14;20;45743
83869296;"Sociomantic";"1294241744";21/05/14;20;45744
83869296;"Criteo";"1294241712";21/05/14;20;45745
76569296;"Criteo";"1294241712";21/04/14;20;45746
76569296;"Criteo";"1294241712";28/04/14;21;45747
76569296;"Criteo";"1294241712";01/05/14;22;45748
76569296;"Criteo";"1294241712";11/05/14;23;45749
21299296;"Remarketing Campaigns";"1294241849";02/06/14;21;45750
77999296;"Criteo";"1294241712";01/06/14;13;45751
77999296;"Criteo";"1294241712";01/06/14;19;45752
77999296;"Criteo";"1294241712";01/06/14;19;45753
77999296;"Criteo";"1294241712";02/06/14;22;45754
37599296;"Criteo";"1294241712";04/06/14;20;45755
37599296;"Criteo";"1294241712";04/06/14;20;45756
25599296;"Criteo";"1294241712";04/06/14;18;45757
25599296;"Criteo";"1294241712";04/06/14;18;45758
36399296;"Criteo";"1294241712";15/05/14;21;45759
39399296;"Remarketing Campaigns";"1294241860";21/05/14;14;45760
42989296;"Criteo";"1294241712";04/06/14;22;45761
27889296;"Criteo";"1294241712";02/05/14;12;45762
27889296;"Criteo";"1294241712";01/06/14;19;45763
95589296;"Criteo";"1294241712";12/05/14;21;45764
41589296;"Criteo";"1294241712";04/06/14;21;45765
76389296;"Criteo";"1294241712";04/06/14;12;45766
67279296;"Criteo";"1294241712";27/05/14;8;45767
67279296;"Remarketing Campaigns";"1294241860";27/05/14;9;45768
67279296;"Criteo";"1294241712";27/05/14;10;45769
67279296;"Criteo";"1294241712";27/05/14;17;45770
67279296;"Criteo";"1294241712";29/05/14;21;45771
67279296;"Criteo";"1294241712";30/05/14;23;45772
52979296;"Criteo";"1294241712";31/05/14;12;45773
12979296;"Criteo";"1294241712";04/06/14;22;45774
57879296;"Criteo";"1294241712";26/04/14;15;45775
57879296;"Criteo";"1294241712";28/04/14;10;45776
57879296;"Criteo";"1294241712";28/04/14;10;45777
57879296;"Criteo";"1294241712";28/04/14;10;45778
57879296;"Criteo";"1294241712";28/04/14;10;45779
57879296;"Criteo";"1294241712";29/04/14;23;45780
57879296;"Criteo";"1294241712";29/04/14;23;45781
57879296;"Criteo";"1294241712";30/04/14;14;45782
57879296;"Criteo";"1294241712";30/04/14;14;45783
57879296;"Criteo";"1294241712";30/04/14;18;45784
57879296;"Criteo";"1294241712";08/05/14;15;45785
57879296;"Criteo";"1294241712";08/05/14;15;45786
57879296;"Criteo";"1294241712";12/05/14;14;45787
57879296;"Criteo";"1294241712";12/05/14;14;45788
85756296;"Criteo";"1294241712";04/06/14;17;45789
32416296;"Remarketing Campaigns";"1294241860";26/05/14;19;45790
32416296;"Remarketing Campaigns";"1294241860";26/05/14;19;45791
32416296;"Criteo";"1294241712";26/05/14;20;45792
32416296;"Criteo";"1294241712";26/05/14;20;45793
32416296;"Criteo";"1294241712";26/05/14;20;45794
32416296;"Criteo";"1294241712";26/05/14;20;45795
32416296;"Criteo";"1294241712";26/05/14;20;45796
32416296;"Remarketing Campaigns";"1294241860";27/05/14;22;45797
32416296;"Criteo";"1294241712";29/05/14;12;45798
32416296;"Remarketing Campaigns";"1294241860";29/05/14;13;45799
32416296;"Remarketing Campaigns";"1294241860";04/06/14;18;45800
32416296;"Remarketing Campaigns";"1294241860";04/06/14;18;45801
45216296;"Remarketing Campaigns";"1294241923";30/05/14;21;45802
87916296;"Criteo";"1294241712";26/04/14;20;45803
87916296;"Criteo";"1294241712";28/04/14;18;45804
46716296;"Criteo";"1294241712";29/05/14;17;45805
46716296;"Criteo";"1294241712";29/05/14;18;45806
82116296;"Criteo";"1294241712";04/06/14;19;45807
63316296;"Criteo";"1294241712";05/05/14;14;45808
87236296;"Criteo";"1294241712";26/05/14;19;45809
87236296;"Criteo";"1294241712";26/05/14;19;45810
85936296;"Criteo";"1294241712";21/05/14;18;45811
85936296;"Remarketing Campaigns";"1294241860";28/05/14;22;45812
85936296;"Criteo";"1294241712";30/05/14;12;45813
85936296;"Criteo";"1294241712";03/06/14;17;45814
85936296;"Remarketing Campaigns";"1294241860";03/06/14;23;45815
77536296;"Criteo";"1294241712";04/06/14;19;45816
57136296;"Criteo";"1294241712";27/05/14;13;45817
98336296;"Criteo";"1294241712";29/04/14;21;45818
59449296;"Remarketing Campaigns";"1294241860";06/05/14;12;45819
11549296;"Criteo";"1294241712";04/06/14;20;45820
11549296;"Criteo";"1294241712";04/06/14;20;45821
93549296;"Remarketing Campaigns";"1294241860";04/06/14;20;45822
74349296;"Criteo";"1294241712";13/05/14;22;45823
74349296;"Criteo";"1294241712";23/05/14;20;45824
31349296;"Criteo";"1294241712";22/05/14;20;45825
15229296;"Criteo";"1294241712";02/06/14;21;45826
18629296;"Criteo";"1294241712";02/06/14;20;45827
18629296;"Criteo";"1294241712";03/06/14;22;45828
94129296;"Criteo";"1294241712";29/05/14;20;45829
54669296;"Criteo";"1294241712";29/05/14;17;45830
85756296;"Criteo";"1294241712";04/06/14;17;45831
85756296;"Criteo";"1294241712";04/06/14;17;45832
85756296;"Criteo";"1294241712";04/06/14;17;45833
85756296;"Criteo";"1294241712";04/06/14;18;45834
99156296;"Criteo";"1294241712";07/05/14;11;45835
99156296;"Criteo";"1294241712";22/05/14;10;45836
99156296;"Remarketing Campaigns";"1294241860";04/06/14;17;45837
79156296;"Criteo";"1294241712";04/06/14;18;45838
32416296;"Remarketing Campaigns";"1294241860";27/05/14;11;45839
32416296;"Remarketing Campaigns";"1294241860";27/05/14;11;45840
32416296;"Criteo";"1294241712";27/05/14;12;45841
32416296;"Remarketing Campaigns";"1294241860";27/05/14;22;45842
32416296;"Remarketing Campaigns";"1294241860";04/06/14;18;45843
45216296;"Criteo";"1294241712";01/06/14;16;45844
97916296;"Remarketing Campaigns";"1294241860";04/06/14;18;45845
97916296;"Remarketing Campaigns";"1294241860";04/06/14;18;45846
97916296;"Remarketing Campaigns";"1294241860";04/06/14;18;45847
87916296;"Criteo";"1294241712";26/04/14;20;45848
87916296;"Criteo";"1294241712";26/04/14;20;45849
87916296;"Criteo";"1294241712";26/04/14;21;45850
87916296;"Criteo";"1294241712";27/04/14;18;45851
87916296;"Criteo";"1294241712";27/04/14;20;45852
87916296;"Criteo";"1294241712";27/04/14;20;45853
87916296;"Criteo";"1294241712";27/04/14;20;45854
87916296;"Criteo";"1294241712";29/04/14;19;45855
87916296;"Criteo";"1294241712";29/04/14;19;45856
87916296;"Criteo";"1294241712";30/04/14;17;45857
46716296;"Criteo";"1294241712";26/05/14;7;45858
54116296;"Criteo";"1294241712";03/06/14;10;45859
12116296;"Criteo";"1294241712";06/05/14;8;45860
12116296;"Criteo";"1294241712";06/05/14;10;45861
12116296;"Criteo";"1294241712";20/05/14;19;45862
63316296;"Criteo";"1294241712";29/04/14;12;45863
63316296;"Criteo";"1294241712";29/04/14;12;45864
63316296;"Remarketing Campaigns";"1294241860";27/05/14;17;45865
63316296;"Criteo";"1294241712";28/05/14;13;45866
87236296;"Criteo";"1294241712";26/05/14;19;45867
87236296;"Criteo";"1294241712";30/05/14;12;45868
85936296;"Sociomantic";"1294241744";23/05/14;21;45869
85936296;"Criteo";"1294241712";26/05/14;22;45870
85936296;"Remarketing Campaigns";"1294241860";28/05/14;0;45871
85936296;"Criteo";"1294241712";30/05/14;17;45872
85936296;"Criteo";"1294241712";04/06/14;11;45873
67536296;"Remarketing Campaigns";"1294241923";27/05/14;19;45874
44136296;"Remarketing Campaigns";"1294241860";29/05/14;19;45875
17136296;"Remarketing Campaigns";"1294241860";04/06/14;19;45876
17136296;"Criteo";"1294241712";04/06/14;19;45877
48336296;"Criteo";"1294241712";04/06/14;19;45878
79449296;"Criteo";"1294241712";27/05/14;22;45879
59449296;"Criteo";"1294241712";29/04/14;13;45880
59449296;"Criteo";"1294241712";12/05/14;13;45881
59449296;"Criteo";"1294241712";12/05/14;13;45882
37249296;"Criteo";"1294241712";04/06/14;20;45883
75649296;"Criteo";"1294241712";15/05/14;19;45884
75649296;"Remarketing Campaigns";"1294241860";18/05/14;16;45885
75649296;"Criteo";"1294241712";22/05/14;19;45886
75649296;"Criteo";"1294241712";23/05/14;16;45887
75649296;"Criteo";"1294241712";23/05/14;16;45888
64849296;"Criteo";"1294241712";28/04/14;19;45889
64849296;"Criteo";"1294241712";29/04/14;11;45890
64849296;"Criteo";"1294241712";29/04/14;11;45891
64849296;"Criteo";"1294241712";17/05/14;13;45892
64849296;"Criteo";"1294241712";31/05/14;18;45893
64849296;"Criteo";"1294241712";01/06/14;12;45894
64849296;"Criteo";"1294241712";04/06/14;12;45895
11549296;"Criteo";"1294241712";04/06/14;20;45896
11549296;"Criteo";"1294241712";04/06/14;20;45897
11549296;"Criteo";"1294241712";04/06/14;20;45898
51549296;"Criteo";"1294241712";04/06/14;20;45899
29149296;"Criteo";"1294241712";04/06/14;20;45900
29149296;"Criteo";"1294241712";04/06/14;20;45901
48149296;"Remarketing Campaigns";"1294241923";15/05/14;21;45902
48149296;"Remarketing Campaigns";"1294241860";04/06/14;20;45903
74349296;"Criteo";"1294241712";07/05/14;19;45904
74349296;"Criteo";"1294241712";09/05/14;19;45905
74349296;"Criteo";"1294241712";09/05/14;19;45906
74349296;"Criteo";"1294241712";09/05/14;19;45907
74349296;"Criteo";"1294241712";09/05/14;19;45908
74349296;"Criteo";"1294241712";12/05/14;18;45909
74349296;"Criteo";"1294241712";13/05/14;22;45910
74349296;"Criteo";"1294241712";13/05/14;22;45911
74349296;"Criteo";"1294241712";13/05/14;22;45912
74349296;"Criteo";"1294241712";20/05/14;19;45913
74349296;"Criteo";"1294241712";20/05/14;19;45914
74349296;"Criteo";"1294241712";20/05/14;19;45915
74349296;"Criteo";"1294241712";20/05/14;20;45916
74349296;"Criteo";"1294241712";23/05/14;20;45917
74349296;"Criteo";"1294241712";23/05/14;20;45918
51349296;"Criteo";"1294241712";04/06/14;20;45919
11349296;"Remarketing Campaigns";"1294241860";04/06/14;20;45920
11349296;"Remarketing Campaigns";"1294241860";04/06/14;20;45921
35429296;"Criteo";"1294241712";04/06/14;20;45922
41429296;"Sociomantic";"1294241744";18/05/14;22;45923
41429296;"Remarketing Campaigns";"1294241860";19/05/14;22;45924
91429296;"Criteo";"1294241712";27/04/14;22;45925
91429296;"Criteo";"1294241712";27/04/14;22;45926
91429296;"Criteo";"1294241712";09/05/14;22;45927
91429296;"Criteo";"1294241712";14/05/14;0;45928
75229296;"Remarketing Campaigns";"1294241860";04/06/14;20;45929
15229296;"Remarketing Campaigns";"1294241860";30/05/14;18;45930
15229296;"Criteo";"1294241712";31/05/14;12;45931
58629296;"Remarketing Campaigns";"1294241860";04/06/14;12;45932
67629296;"Remarketing Campaigns";"1294241860";04/06/14;20;45933
95629296;"Criteo";"1294241712";04/06/14;20;45934
95629296;"Criteo";"1294241712";04/06/14;20;45935
57929296;"Criteo";"1294241712";22/04/14;18;45936
57929296;"Remarketing Campaigns";"1294241860";04/06/14;20;45937
88829296;"Criteo";"1294241712";16/05/14;21;45938
88829296;"Criteo";"1294241712";22/05/14;21;45939
45729296;"Criteo";"1294241712";03/06/14;9;45940
45729296;"Criteo";"1294241712";04/06/14;20;45941
45729296;"Criteo";"1294241712";04/06/14;20;45942
45729296;"Criteo";"1294241712";04/06/14;20;45943
45729296;"Criteo";"1294241712";04/06/14;21;45944
94129296;"Criteo";"1294241712";05/05/14;21;45945
94129296;"Criteo";"1294241712";05/05/14;21;45946
57329296;"Remarketing Campaigns";"1294241860";17/05/14;20;45947
57329296;"Remarketing Campaigns";"1294241860";17/05/14;22;45948
57329296;"Remarketing Campaigns";"1294241860";17/05/14;22;45949
57329296;"Criteo";"1294241712";25/05/14;12;45950
57329296;"Criteo";"1294241712";25/05/14;12;45951
45329296;"Criteo";"1294241712";25/05/14;13;45952
45329296;"Criteo";"1294241712";25/05/14;13;45953
43469296;"Criteo";"1294241712";21/05/14;20;45954
63469296;"Criteo";"1294241712";25/04/14;0;45955
63469296;"Criteo";"1294241712";29/04/14;23;45956
63469296;"Criteo";"1294241712";20/05/14;12;45957
34669296;"Criteo";"1294241712";28/05/14;17;45958
83869296;"Criteo";"1294241712";02/06/14;21;45959
93869296;"Criteo";"1294241712";31/05/14;13;45960
93869296;"Criteo";"1294241712";31/05/14;14;45961
93869296;"Criteo";"1294241712";31/05/14;14;45962
93869296;"Criteo";"1294241712";01/06/14;23;45963
93869296;"Criteo";"1294241712";02/06/14;17;45964
27169296;"Criteo";"1294241712";22/05/14;22;45965
27169296;"Criteo";"1294241712";24/05/14;21;45966
62699296;"Criteo";"1294241712";27/05/14;17;45967
45999296;"Criteo";"1294241712";01/06/14;0;45968
84799296;"Remarketing Campaigns";"1294241860";04/06/14;18;45969
14799296;"Criteo";"1294241712";01/06/14;22;45970
51599296;"Criteo";"1294241712";05/05/14;11;45971
28399296;"Criteo";"1294241712";27/05/14;19;45972
28399296;"Criteo";"1294241712";01/06/14;14;45973
28399296;"Criteo";"1294241712";01/06/14;20;45974
23589296;"Remarketing Campaigns";"1294241860";04/06/14;17;45975
83589296;"Criteo";"1294241712";10/05/14;21;45976
71479296;"Remarketing Campaigns";"1294241849";03/06/14;21;45977
57879296;"Criteo";"1294241712";02/06/14;22;45978
57879296;"Criteo";"1294241712";03/06/14;12;45979
57879296;"Criteo";"1294241712";04/06/14;22;45980
65779296;"Sociomantic";"1294241744";04/06/14;9;45981
91756296;"Criteo";"1294241712";04/06/14;18;45982
59416296;"Criteo";"1294241712";16/05/14;6;45983
35216296;"Remarketing Campaigns";"1294241860";04/06/14;17;45984
65916296;"Criteo";"1294241712";30/04/14;9;45985
65916296;"Remarketing Campaigns";"1294241860";04/06/14;18;45986
65916296;"Remarketing Campaigns";"1294241860";04/06/14;18;45987
95916296;"Criteo";"1294241712";04/06/14;17;45988
49116296;"Criteo";"1294241712";02/06/14;19;45989
49116296;"Criteo";"1294241712";02/06/14;19;45990
49116296;"Criteo";"1294241712";03/06/14;19;45991
49116296;"Criteo";"1294241712";04/06/14;7;45992
49116296;"Criteo";"1294241712";04/06/14;8;45993
49116296;"Sociomantic";"1294241744";04/06/14;19;45994
91936296;"Criteo";"1294241712";04/06/14;19;45995
51936296;"Criteo";"1294241712";04/06/14;18;45996
51936296;"Criteo";"1294241712";04/06/14;18;45997
31936296;"Criteo";"1294241712";03/06/14;18;45998
31936296;"Criteo";"1294241712";03/06/14;18;45999
63936296;"Criteo";"1294241712";29/05/14;23;46000
34136296;"Remarketing Campaigns";"1294241860";30/05/14;17;46001
98336296;"Criteo";"1294241712";04/06/14;19;46002
91249296;"Criteo";"1294241712";26/05/14;19;46003
71249296;"Criteo";"1294241712";23/05/14;1;46004
33649296;"Criteo";"1294241712";04/06/14;19;46005
94949296;"Criteo";"1294241712";21/05/14;16;46006
87149296;"Criteo";"1294241712";04/06/14;18;46007
74349296;"Criteo";"1294241712";25/05/14;14;46008
54669296;"Criteo";"1294241712";29/05/14;17;46009
77969296;"Remarketing Campaigns";"1294241860";04/06/14;18;46010
87969296;"Criteo";"1294241712";28/05/14;19;46011
93869296;"Criteo";"1294241712";21/05/14;18;46012
93869296;"Criteo";"1294241712";22/05/14;18;46013
93869296;"Criteo";"1294241712";23/05/14;8;46014
93869296;"Criteo";"1294241712";27/05/14;21;46015
93869296;"Criteo";"1294241712";28/05/14;22;46016
93869296;"Criteo";"1294241712";31/05/14;13;46017
93869296;"Criteo";"1294241712";31/05/14;13;46018
99569296;"Criteo";"1294241712";04/05/14;15;46019
99569296;"Criteo";"1294241712";08/05/14;12;46020
27169296;"Remarketing Campaigns";"1294241923";01/06/14;21;46021
77169296;"Remarketing Campaigns";"1294241860";04/06/14;21;46022
45169296;"Criteo";"1294241712";22/04/14;22;46023
45169296;"Criteo";"1294241712";22/04/14;22;46024
45169296;"Criteo";"1294241712";23/04/14;0;46025
73369296;"Criteo";"1294241712";04/06/14;21;46026
64499296;"Criteo";"1294241712";04/06/14;21;46027
64499296;"Criteo";"1294241712";04/06/14;21;46028
42699296;"Criteo";"1294241712";04/06/14;21;46029
62699296;"Criteo";"1294241712";29/05/14;17;46030
62699296;"Criteo";"1294241712";29/05/14;17;46031
45999296;"Criteo";"1294241712";25/05/14;20;46032
